자치구,행정동,2024년_전체점포수,2024년_프랜차이즈비율(%),2025년_전체점포수,2025년_프랜차이즈비율(%)
강남구,개포1동,47,0.0,42,0.0
강남구,개포2동,638,29.0,663,28.05
강남구,개포4동,994,20.52,963,22.53
강남구,논현1동,4318,19.01,4169,18.04
강남구,논현2동,5057,17.66,4914,17.22
강남구,대치1동,618,32.69,566,33.75
강남구,대치2동,2388,22.86,2351,23.35
강남구,대치4동,3556,27.64,3471,25.99
강남구,도곡1동,1151,22.15,1124,21.44
강남구,도곡2동,1370,17.23,1369,16.73
강남구,삼성1동,3505,20.6,3422,20.75
강남구,삼성2동,2397,18.73,2389,18.88
강남구,세곡동,992,36.69,975,34.77
강남구,수서동,871,36.97,845,34.2
강남구,신사동,4424,14.24,4316,13.88
강남구,압구정동,5115,10.19,4926,10.27
강남구,역삼1동,12223,19.12,12016,19.11
강남구,역삼2동,2711,18.41,2589,17.46
강남구,일원1동,784,25.64,761,24.84
강남구,일원2동,283,23.32,273,23.44
강남구,일원본동,213,24.88,210,24.76
강남구,청담동,3680,9.21,3659,9.18
강동구,강일동,607,42.67,654,41.74
강동구,고덕1동,466,25.54,428,25.23
강동구,고덕2동,907,32.86,968,31.61
강동구,길동,3322,20.11,3183,20.04
강동구,둔촌1동,6,0.0,140,42.14
강동구,둔촌2동,1048,13.74,1022,13.99
강동구,명일1동,1581,23.28,1534,23.01
강동구,명일2동,910,39.12,855,39.53
강동구,상일동,1023,21.99,1011,21.07
강동구,성내1동,1489,20.95,1468,21.39
강동구,성내2동,1639,15.19,1653,16.03
강동구,성내3동,2397,16.98,2352,17.6
강동구,암사1동,1479,17.65,1401,17.92
강동구,암사2동,652,25.0,625,25.28
강동구,암사3동,250,38.4,253,41.5
강동구,천호1동,1162,22.81,1120,22.95
강동구,천호2동,3001,20.93,2913,20.73
강동구,천호3동,1705,21.88,1675,21.19
강북구,미아동,1530,17.58,1499,18.41
강북구,번1동,1585,18.93,1509,19.75
강북구,번2동,273,9.89,252,11.11
강북구,번3동,397,26.45,393,25.7
강북구,삼각산동,662,29.46,621,30.27
강북구,삼양동,625,19.68,619,20.52
강북구,송중동,2211,23.25,2088,23.95
강북구,송천동,1649,16.19,1535,15.96
강북구,수유1동,1097,15.77,1062,14.12
강북구,수유2동,912,14.14,860,14.07
강북구,수유3동,3517,18.77,3419,17.96
강북구,우이동,1415,11.8,1364,11.36
강북구,인수동,1091,11.46,1033,12.1
강서구,가양1동,6805,24.53,6732,24.06
강서구,가양2동,287,37.98,276,36.96
강서구,가양3동,165,35.76,151,34.44
강서구,공항동,1555,19.36,1476,19.99
강서구,등촌1동,1656,28.02,1630,27.3
강서구,등촌2동,515,25.63,495,26.46
강서구,등촌3동,1711,29.92,1657,28.67
강서구,발산1동,2809,27.41,2686,24.8
강서구,방화1동,1865,24.34,1863,23.67
강서구,방화2동,1535,20.2,1466,20.6
강서구,방화3동,492,25.81,461,22.78
강서구,염창동,1161,37.55,1151,37.97
강서구,우장산동,1145,24.72,1113,25.43
강서구,화곡1동,2929,17.96,2830,17.77
강서구,화곡2동,360,23.61,359,21.17
강서구,화곡3동,1254,25.28,1239,24.62
강서구,화곡4동,1316,18.01,1276,17.16
강서구,화곡6동,2162,19.7,2058,19.05
강서구,화곡8동,1198,24.12,1160,22.33
강서구,화곡본동,1314,20.62,1255,20.24
관악구,낙성대동,2711,17.52,2625,16.88
관악구,난곡동,518,28.57,473,28.54
관악구,난향동,218,23.85,209,21.53
관악구,남현동,1055,20.76,1044,20.69
관악구,대학동,1857,19.22,1740,21.03
관악구,미성동,986,24.65,945,25.4
관악구,보라매동,1338,21.97,1288,21.12
관악구,삼성동,382,6.28,362,7.18
관악구,서림동,820,17.07,741,17.68
관악구,서원동,1920,27.92,1787,27.98
관악구,성현동,479,17.33,422,17.3
관악구,신림동,2300,19.48,2181,19.99
관악구,신사동,1281,15.93,1190,15.97
관악구,신원동,901,14.32,877,14.37
관악구,은천동,1568,21.3,1526,20.31
관악구,인헌동,1075,17.12,1020,17.75
관악구,조원동,1609,18.77,1561,18.51
관악구,중앙동,1079,20.95,1035,21.26
관악구,청룡동,2098,23.98,2020,23.32
관악구,청림동,413,16.71,352,15.06
관악구,행운동,1428,19.61,1438,19.33
광진구,광장동,1020,26.76,982,25.56
광진구,구의1동,2068,19.78,1956,18.35
광진구,구의2동,1269,18.28,1219,18.62
광진구,구의3동,1645,29.06,1595,28.59
광진구,군자동,1944,21.5,1901,21.36
광진구,능동,757,24.44,753,23.51
광진구,자양1동,1441,20.75,1405,20.28
광진구,자양2동,895,20.45,988,19.74
광진구,자양3동,1102,29.49,1081,31.45
광진구,자양4동,2020,13.86,1965,13.59
광진구,중곡1동,1343,9.23,1337,8.0
광진구,중곡2동,1225,15.27,1189,15.98
광진구,중곡3동,1079,18.26,1014,19.23
광진구,중곡4동,1076,15.24,1023,15.64
광진구,화양동,4674,21.95,4525,20.24
구로구,가리봉동,941,3.72,843,2.85
구로구,개봉1동,1258,20.91,1212,19.97
구로구,개봉2동,762,27.56,742,27.63
구로구,개봉3동,819,20.39,831,20.7
구로구,고척1동,1424,30.97,1359,30.91
구로구,고척2동,1079,17.24,1022,18.3
구로구,구로1동,335,26.27,335,24.18
구로구,구로2동,2456,12.99,2321,13.36
구로구,구로3동,4176,30.65,4087,29.53
구로구,구로4동,1934,13.34,1896,12.13
구로구,구로5동,2782,25.13,2708,25.3
구로구,수궁동,594,25.76,585,25.3
구로구,신도림동,1624,29.37,1526,27.59
구로구,오류1동,920,20.43,872,22.02
구로구,오류2동,991,30.07,911,28.54
구로구,항동,341,44.87,337,41.54
금천구,가산동,6276,29.48,6327,29.52
금천구,독산1동,2411,26.01,2285,26.39
금천구,독산2동,919,26.44,889,25.87
금천구,독산3동,1552,13.21,1477,12.53
금천구,독산4동,967,20.06,937,18.36
금천구,시흥1동,2645,20.98,2605,20.23
금천구,시흥2동,181,40.88,171,38.6
금천구,시흥3동,531,17.33,520,20.38
금천구,시흥4동,431,11.83,401,11.22
금천구,시흥5동,793,21.56,764,20.94
노원구,공릉1동,2758,20.85,2714,20.6
노원구,공릉2동,1996,28.86,1954,28.3
노원구,상계10동,176,42.05,177,42.94
노원구,상계1동,1608,24.63,1555,24.89
노원구,상계2동,3357,23.15,3170,22.78
노원구,상계3·4동,864,11.69,821,10.84
노원구,상계5동,1307,17.21,1238,16.8
노원구,상계6·7동,1363,28.25,1307,28.69
노원구,상계8동,248,37.9,234,32.91
노원구,상계9동,261,23.37,259,23.94
노원구,월계1동,1419,28.4,1383,28.63
노원구,월계2동,436,27.52,409,27.63
노원구,월계3동,515,31.84,505,31.68
노원구,중계1동,590,47.12,595,48.24
노원구,중계2·3동,704,35.65,666,38.89
노원구,중계4동,1108,21.66,1058,21.55
노원구,중계본동,816,26.72,810,26.3
노원구,하계1동,797,28.11,783,28.48
노원구,하계2동,143,19.58,138,18.84
도봉구,도봉1동,1610,15.47,1551,15.34
도봉구,도봉2동,805,11.68,812,13.42
도봉구,방학1동,2235,23.45,2064,23.79
도봉구,방학2동,713,14.17,665,14.14
도봉구,방학3동,432,19.21,421,19.0
도봉구,쌍문1동,590,15.76,556,15.29
도봉구,쌍문2동,1036,22.59,1035,20.97
도봉구,쌍문3동,816,21.2,776,21.65
도봉구,쌍문4동,227,31.72,212,33.96
도봉구,창1동,849,19.32,816,19.36
도봉구,창2동,778,13.24,757,12.68
도봉구,창3동,773,16.95,754,16.84
도봉구,창4동,956,27.72,938,27.08
도봉구,창5동,1241,28.28,1192,26.43
동대문구,답십리1동,1034,27.37,965,25.7
동대문구,답십리2동,1010,17.92,919,14.47
동대문구,용신동,2894,18.59,2799,18.54
동대문구,이문1동,1558,21.05,1482,21.19
동대문구,이문2동,473,18.18,417,18.47
동대문구,장안1동,2805,19.82,2704,19.53
동대문구,장안2동,2250,22.98,2210,22.71
동대문구,전농1동,2155,22.74,2162,22.02
동대문구,전농2동,643,27.68,599,24.21
동대문구,제기동,2370,6.84,2357,5.9
동대문구,청량리동,1293,12.53,1292,12.54
동대문구,회기동,2266,17.39,2173,16.61
동대문구,휘경1동,846,20.33,787,22.49
동대문구,휘경2동,760,19.47,699,18.03
동작구,노량진1동,1862,26.85,1739,27.43
동작구,노량진2동,1019,13.15,1005,13.23
동작구,대방동,1273,24.82,1208,25.5
동작구,사당1동,2131,13.19,2145,13.99
동작구,사당2동,1893,24.67,1790,23.85
동작구,사당3동,719,25.31,648,25.77
동작구,사당4동,493,24.14,478,21.97
동작구,사당5동,310,20.32,299,20.07
동작구,상도1동,1915,27.26,1889,26.95
동작구,상도2동,919,28.84,928,29.96
동작구,상도3동,792,18.06,781,18.82
동작구,상도4동,737,20.35,714,18.77
동작구,신대방1동,715,17.62,725,18.48
동작구,신대방2동,1559,25.79,1468,26.29
동작구,흑석동,1781,23.53,1739,23.23
마포구,공덕동,2209,18.61,2144,17.49
마포구,대흥동,1612,20.35,1619,18.47
마포구,도화동,1878,21.83,1844,20.88
마포구,망원1동,2560,9.57,2603,8.87
마포구,망원2동,1295,16.6,1253,16.12
마포구,상암동,3672,24.81,3615,23.93
마포구,서강동,2456,14.66,2276,14.94
마포구,서교동,13171,13.88,12671,13.9
마포구,성산1동,1173,13.73,1107,13.73
마포구,성산2동,1296,23.46,1243,23.81
마포구,신수동,962,17.78,902,18.07
마포구,아현동,1186,24.45,1190,24.03
마포구,연남동,4514,4.76,4309,4.97
마포구,염리동,1032,22.67,1021,20.76
마포구,용강동,1892,22.83,1839,21.7
마포구,합정동,2940,12.72,2863,12.75
서대문구,남가좌1동,688,28.78,661,28.14
서대문구,남가좌2동,1551,24.24,1509,24.32
서대문구,북가좌1동,380,33.16,347,35.16
서대문구,북가좌2동,1271,21.01,1267,20.76
서대문구,북아현동,585,24.44,561,23.71
서대문구,신촌동,5994,20.39,5901,19.79
서대문구,연희동,2340,10.81,2337,10.95
서대문구,천연동,799,20.15,789,20.28
서대문구,충현동,1897,15.23,1823,14.87
서대문구,홍은1동,693,18.9,657,19.18
서대문구,홍은2동,1018,21.02,950,20.95
서대문구,홍제1동,823,21.87,788,20.3
서대문구,홍제2동,406,26.85,352,26.42
서대문구,홍제3동,1104,16.94,1054,16.51
서초구,내곡동,479,22.34,490,20.61
서초구,반포1동,1497,19.84,1492,19.84
서초구,반포2동,284,15.49,290,15.17
서초구,반포3동,614,28.5,600,28.17
서초구,반포4동,2448,28.19,2358,28.46
서초구,반포본동,174,14.94,156,10.9
서초구,방배1동,1257,26.41,1264,25.95
서초구,방배2동,1773,18.44,1723,18.63
서초구,방배3동,419,19.57,423,17.97
서초구,방배4동,1431,17.61,1459,17.27
서초구,방배본동,1197,14.12,1189,13.88
서초구,서초1동,2232,25.58,2215,25.01
서초구,서초2동,2893,21.74,2883,21.71
서초구,서초3동,4847,21.23,4756,21.51
서초구,서초4동,2244,21.79,2238,20.82
서초구,양재1동,2722,19.99,2710,19.67
서초구,양재2동,3077,16.25,3010,16.94
서초구,잠원동,1707,18.75,1681,18.2
성동구,금호1가동,353,24.36,322,24.53
성동구,금호2·3가동,1091,17.87,1049,17.83
성동구,금호4가동,576,21.18,559,20.57
성동구,마장동,879,13.08,855,12.98
성동구,사근동,1841,27.38,1818,25.03
성동구,성수1가1동,1288,12.5,1231,13.32
성동구,성수1가2동,3080,11.01,3038,10.6
성동구,성수2가1동,2088,10.01,2111,10.0
성동구,성수2가3동,3362,15.97,3312,15.07
성동구,송정동,407,5.41,382,5.24
성동구,옥수동,703,18.92,699,20.6
성동구,왕십리2동,585,19.32,572,19.06
성동구,왕십리도선동,2157,24.11,2062,22.36
성동구,용답동,985,16.65,971,17.3
성동구,응봉동,147,25.85,138,26.09
성동구,행당1동,1501,26.92,1458,26.27
성동구,행당2동,342,41.81,321,38.32
성북구,길음1동,690,40.14,710,41.13
성북구,길음2동,947,24.39,879,24.12
성북구,돈암1동,160,25.62,153,26.14
성북구,돈암2동,228,25.88,224,26.79
성북구,동선동,3056,23.4,2931,22.38
성북구,보문동,749,16.02,739,15.43
성북구,삼선동,2070,14.88,2079,13.95
성북구,석관동,1729,20.47,1714,20.77
성북구,성북동,1149,8.7,1122,8.2
성북구,안암동,2131,24.96,2134,25.68
성북구,월곡1동,851,28.2,834,27.22
성북구,월곡2동,1522,22.86,1466,23.06
성북구,장위1동,690,19.57,675,18.37
성북구,장위2동,728,10.85,714,12.89
성북구,장위3동,307,37.46,311,38.59
성북구,정릉1동,502,22.31,472,23.52
성북구,정릉2동,628,23.25,617,24.47
성북구,정릉3동,675,12.3,671,13.11
성북구,정릉4동,733,19.92,672,21.28
성북구,종암동,1450,22.69,1391,22.57
송파구,가락1동,733,18.83,745,18.12
송파구,가락2동,1216,23.52,1174,23.08
송파구,가락본동,2701,22.14,2630,21.22
송파구,거여1동,584,19.35,575,19.13
송파구,거여2동,627,30.94,624,29.97
송파구,마천1동,638,16.61,548,14.6
송파구,마천2동,960,16.04,932,18.35
송파구,문정1동,977,20.37,979,19.2
송파구,문정2동,4686,27.64,4488,27.23
송파구,방이1동,1299,18.09,1262,17.67
송파구,방이2동,3380,20.36,3334,19.95
송파구,삼전동,1711,22.79,1673,22.77
송파구,석촌동,3046,18.71,2957,18.74
송파구,송파1동,2653,13.15,2632,12.5
송파구,송파2동,836,28.83,802,29.18
송파구,오금동,1513,16.46,1489,15.25
송파구,오륜동,307,39.74,309,41.75
송파구,위례동,984,41.06,977,39.92
송파구,잠실2동,633,34.76,596,34.06
송파구,잠실3동,1212,32.67,1162,32.01
송파구,잠실4동,182,31.87,179,33.52
송파구,잠실6동,2089,24.89,2027,24.91
송파구,잠실7동,66,12.12,66,12.12
송파구,잠실본동,3832,21.92,3743,21.77
송파구,장지동,836,24.64,812,23.52
송파구,풍납1동,449,19.6,431,19.26
송파구,풍납2동,612,24.02,583,24.36
양천구,목1동,2861,28.63,2686,27.7
양천구,목2동,917,19.08,920,20.0
양천구,목3동,1061,21.49,1020,20.1
양천구,목4동,1202,23.46,1160,21.47
양천구,목5동,881,39.39,851,39.6
양천구,신월1동,1240,12.58,1210,11.98
양천구,신월2동,488,17.83,473,14.8
양천구,신월3동,468,17.95,450,20.44
양천구,신월4동,778,17.61,756,18.39
양천구,신월5동,656,18.9,623,17.5
양천구,신월6동,534,20.41,488,23.36
양천구,신월7동,639,18.94,592,16.72
양천구,신정1동,1140,22.72,1066,21.76
양천구,신정2동,870,22.07,871,21.01
양천구,신정3동,791,41.21,771,40.86
양천구,신정4동,2536,17.35,2420,16.69
양천구,신정6동,305,43.61,296,44.93
양천구,신정7동,697,36.59,646,34.67
영등포구,당산1동,2852,19.07,2838,18.25
영등포구,당산2동,1961,23.76,1951,22.35
영등포구,대림1동,919,22.85,905,22.21
영등포구,대림2동,1717,6.17,1575,6.54
영등포구,대림3동,1555,10.23,1517,10.09
영등포구,도림동,640,17.03,659,17.0
영등포구,문래동,3171,18.04,3214,17.33
영등포구,신길1동,837,16.85,843,17.32
영등포구,신길3동,668,18.56,638,17.08
영등포구,신길4동,427,27.63,403,23.57
영등포구,신길5동,321,20.87,297,20.88
영등포구,신길6동,862,21.93,910,23.19
영등포구,신길7동,475,28.21,470,29.15
영등포구,양평1동,1433,22.68,1434,19.8
영등포구,양평2동,1685,21.19,1662,21.36
영등포구,여의동,8881,20.45,8890,19.55
영등포구,영등포동,4542,23.71,4499,22.49
영등포구,영등포본동,1257,25.14,1214,24.96
용산구,남영동,2246,19.81,2260,19.25
용산구,보광동,726,11.02,603,10.45
용산구,서빙고동,271,11.81,285,11.23
용산구,용문동,613,18.43,602,20.76
용산구,용산2가동,1204,8.64,1248,7.37
용산구,원효로1동,1381,13.03,1335,11.84
용산구,원효로2동,486,18.72,450,21.11
용산구,이촌1동,755,18.68,734,18.8
용산구,이촌2동,201,15.92,168,19.05
용산구,이태원1동,2831,8.83,2758,8.3
용산구,이태원2동,1287,7.07,1258,6.68
용산구,청파동,1943,21.72,1957,20.13
용산구,한강로동,5107,17.86,5164,17.02
용산구,한남동,3168,9.56,3090,9.29
용산구,효창동,227,22.91,254,22.05
용산구,후암동,973,10.79,974,11.09
은평구,갈현1동,1886,18.56,1703,16.68
은평구,갈현2동,1706,18.99,1583,19.01
은평구,구산동,739,19.76,661,19.97
은평구,녹번동,1434,17.22,1406,16.79
은평구,대조동,2365,19.62,2341,18.2
은평구,불광1동,1279,23.92,1222,25.29
은평구,불광2동,1048,8.97,1026,9.06
은평구,수색동,451,20.18,449,20.71
은평구,신사1동,892,21.97,853,21.34
은평구,신사2동,436,19.04,400,19.75
은평구,역촌동,2290,20.04,2218,19.93
은평구,응암1동,1492,28.95,1424,29.21
은평구,응암2동,600,17.83,560,16.96
은평구,응암3동,2061,14.41,2004,14.17
은평구,증산동,622,13.02,569,15.29
은평구,진관동,2007,34.23,1849,33.59
종로구,가회동,1078,10.48,1068,10.58
종로구,교남동,458,42.36,428,44.39
종로구,무악동,164,31.71,167,32.34
종로구,부암동,560,9.11,555,9.01
종로구,사직동,4232,13.4,4257,13.67
종로구,삼청동,1144,9.09,1157,9.68
종로구,숭인1동,216,31.48,222,26.58
종로구,숭인2동,852,22.07,837,21.03
종로구,이화동,1532,24.67,1530,24.64
종로구,종로1·2·3·4가동,10342,14.08,10364,13.58
종로구,종로5·6가동,2210,12.44,2139,12.62
종로구,창신1동,957,11.08,977,10.54
종로구,창신2동,561,8.38,540,7.59
종로구,창신3동,133,21.05,115,24.35
종로구,청운효자동,1394,1.65,1368,1.68
종로구,평창동,583,15.44,572,16.43
종로구,혜화동,2835,19.15,2800,18.61
중구,광희동,2975,18.55,2947,17.75
중구,다산동,927,18.23,931,16.54
중구,동화동,516,14.73,511,14.87
중구,명동,5797,21.3,5925,20.68
중구,소공동,3366,21.81,3291,21.57
중구,신당5동,1122,14.62,1132,13.34
중구,신당동,1538,20.94,1501,20.45
중구,약수동,662,21.45,632,18.51
중구,을지로동,3017,11.1,3122,10.76
중구,장충동,691,11.0,680,10.44
중구,중림동,928,19.72,922,18.22
중구,청구동,380,15.79,285,17.89
중구,필동,2042,19.2,2082,17.63
중구,황학동,1299,16.63,1331,17.21
중구,회현동,2698,21.57,2664,21.55
중랑구,망우3동,517,17.41,484,16.32
중랑구,망우본동,2380,20.55,2415,21.16
중랑구,면목2동,1288,10.17,1261,10.55
중랑구,면목3·8동,1919,18.24,1811,18.33
중랑구,면목4동,565,14.51,516,13.95
중랑구,면목5동,418,13.88,414,14.01
중랑구,면목7동,1037,14.18,985,13.6
중랑구,면목본동,1894,16.47,1813,16.27
중랑구,묵1동,1193,25.15,1103,24.57
중랑구,묵2동,1124,14.59,1047,16.33
중랑구,상봉1동,788,29.82,781,28.55
중랑구,상봉2동,2543,18.99,2524,18.54
중랑구,신내1동,1383,30.3,1357,28.67
중랑구,신내2동,580,33.97,559,33.99
중랑구,중화1동,445,17.53,416,18.51
중랑구,중화2동,1679,17.57,1617,16.76
